Date,High,Low,Open,Close,Volume,Adj Close,Name
2017-10-12,3.930000066757202,3.7799999713897705,3.9000000953674316,3.8499999046325684,26757600.0,3.8499999046325684,CHK
2017-10-13,3.930000066757202,3.8499999046325684,3.9000000953674316,3.880000114440918,15964800.0,3.880000114440918,CHK
2017-10-16,3.950000047683716,3.819999933242798,3.9200000762939453,3.819999933242798,14188800.0,3.819999933242798,CHK
2017-10-17,3.869999885559082,3.7300000190734863,3.859999895095825,3.7799999713897705,19314300.0,3.7799999713897705,CHK
2017-10-18,3.880000114440918,3.7300000190734863,3.799999952316284,3.7699999809265137,19537400.0,3.7699999809265137,CHK
2017-10-19,3.880000114440918,3.700000047683716,3.700000047683716,3.8399999141693115,23884500.0,3.8399999141693115,CHK
2017-10-20,3.859999895095825,3.7699999809265137,3.8399999141693115,3.799999952316284,15424100.0,3.799999952316284,CHK
2017-10-23,3.8299999237060547,3.5999999046325684,3.799999952316284,3.609999895095825,21182800.0,3.609999895095825,CHK
2017-10-24,3.690000057220459,3.5999999046325684,3.6500000953674316,3.6500000953674316,21309800.0,3.6500000953674316,CHK
2017-10-25,3.640000104904175,3.450000047683716,3.609999895095825,3.549999952316284,28590700.0,3.549999952316284,CHK
2017-10-26,3.559999942779541,3.4100000858306885,3.5399999618530273,3.5299999713897705,23565300.0,3.5299999713897705,CHK
2017-10-27,3.7799999713897705,3.4700000286102295,3.490000009536743,3.7699999809265137,35035600.0,3.7699999809265137,CHK
2017-10-30,3.990000009536743,3.7300000190734863,3.75,3.8399999141693115,28783500.0,3.8399999141693115,CHK
2017-10-31,3.940000057220459,3.759999990463257,3.799999952316284,3.9000000953674316,21515100.0,3.9000000953674316,CHK
2017-11-01,4.070000171661377,3.9600000381469727,3.9800000190734863,3.9600000381469727,31426500.0,3.9600000381469727,CHK
2017-11-02,3.809999942779541,3.6500000953674316,3.7799999713897705,3.6600000858306885,43448800.0,3.6600000858306885,CHK
2017-11-03,3.7899999618530273,3.619999885559082,3.6500000953674316,3.740000009536743,29063900.0,3.740000009536743,CHK
2017-11-06,4.179999828338623,3.7799999713897705,3.7799999713897705,4.179999828338623,49869300.0,4.179999828338623,CHK
2017-11-07,4.21999979019165,4.079999923706055,4.150000095367432,4.179999828338623,25229100.0,4.179999828338623,CHK
2017-11-08,4.170000076293945,3.9700000286102295,4.159999847412109,3.9700000286102295,29635700.0,3.9700000286102295,CHK
2017-11-09,4.199999809265137,3.9700000286102295,4.0,4.110000133514404,28523500.0,4.110000133514404,CHK
2017-11-10,4.190000057220459,4.039999961853027,4.130000114440918,4.139999866485596,23563500.0,4.139999866485596,CHK
2017-11-13,4.269999980926514,4.070000171661377,4.110000133514404,4.150000095367432,26970300.0,4.150000095367432,CHK
2017-11-14,4.159999847412109,3.940000057220459,4.119999885559082,3.940000057220459,29924700.0,3.940000057220459,CHK
2017-11-15,3.9800000190734863,3.8499999046325684,3.9200000762939453,3.8499999046325684,21536300.0,3.8499999046325684,CHK
2017-11-16,3.940000057220459,3.8299999237060547,3.869999885559082,3.8499999046325684,18918000.0,3.8499999046325684,CHK
2017-11-17,4.050000190734863,3.890000104904175,3.9000000953674316,4.019999980926514,21898000.0,4.019999980926514,CHK
2017-11-20,4.050000190734863,3.8499999046325684,3.940000057220459,3.869999885559082,24073400.0,3.869999885559082,CHK
2017-11-21,3.940000057220459,3.799999952316284,3.9000000953674316,3.809999942779541,20470500.0,3.809999942779541,CHK
2017-11-22,3.9800000190734863,3.8499999046325684,3.869999885559082,3.9700000286102295,19226600.0,3.9700000286102295,CHK
2017-11-24,4.050000190734863,3.9000000953674316,4.0,3.9200000762939453,13097700.0,3.9200000762939453,CHK
2017-11-27,3.930000066757202,3.799999952316284,3.9200000762939453,3.809999942779541,18732900.0,3.809999942779541,CHK
2017-11-28,3.9000000953674316,3.7699999809265137,3.8299999237060547,3.869999885559082,12737300.0,3.869999885559082,CHK
2017-11-29,4.070000171661377,3.869999885559082,3.890000104904175,4.050000190734863,33393800.0,4.050000190734863,CHK
2017-11-30,4.25,4.039999961853027,4.050000190734863,4.070000171661377,40997500.0,4.070000171661377,CHK
2017-12-01,4.239999771118164,4.070000171661377,4.099999904632568,4.090000152587891,26800600.0,4.090000152587891,CHK
2017-12-04,4.139999866485596,3.9100000858306885,4.079999923706055,3.950000047683716,20600600.0,3.950000047683716,CHK
2017-12-05,4.039999961853027,3.9200000762939453,3.9800000190734863,3.9200000762939453,21784100.0,3.9200000762939453,CHK
2017-12-06,3.940000057220459,3.759999990463257,3.9200000762939453,3.7699999809265137,27758300.0,3.7699999809265137,CHK
2017-12-07,3.809999942779541,3.690000057220459,3.740000009536743,3.700000047683716,28232700.0,3.700000047683716,CHK
2017-12-08,3.799999952316284,3.6600000858306885,3.740000009536743,3.680000066757202,29977300.0,3.680000066757202,CHK
2017-12-11,3.880000114440918,3.7100000381469727,3.7100000381469727,3.8299999237060547,24553600.0,3.8299999237060547,CHK
2017-12-12,3.9000000953674316,3.75,3.890000104904175,3.809999942779541,24526100.0,3.809999942779541,CHK
2017-12-13,3.859999895095825,3.7100000381469727,3.8299999237060547,3.7200000286102295,16893900.0,3.7200000286102295,CHK
2017-12-14,3.809999942779541,3.640000104904175,3.7200000286102295,3.640000104904175,25477500.0,3.640000104904175,CHK
2017-12-15,3.690000057220459,3.5,3.6600000858306885,3.509999990463257,42186800.0,3.509999990463257,CHK
2017-12-18,3.700000047683716,3.5199999809265137,3.569999933242798,3.690000057220459,29966500.0,3.690000057220459,CHK
2017-12-19,3.740000009536743,3.609999895095825,3.690000057220459,3.609999895095825,19471800.0,3.609999895095825,CHK
2017-12-20,3.799999952316284,3.5999999046325684,3.6600000858306885,3.7799999713897705,24255800.0,3.7799999713897705,CHK
2017-12-21,3.880000114440918,3.7100000381469727,3.7100000381469727,3.8399999141693115,24149600.0,3.8399999141693115,CHK
2017-12-22,3.950000047683716,3.819999933242798,3.8399999141693115,3.8499999046325684,20204000.0,3.8499999046325684,CHK
2017-12-26,4.0,3.880000114440918,3.890000104904175,4.0,18600600.0,4.0,CHK
2017-12-27,4.050000190734863,3.880000114440918,4.010000228881836,3.880000114440918,19576400.0,3.880000114440918,CHK
2017-12-28,4.090000152587891,3.9100000858306885,3.9600000381469727,4.039999961853027,30521200.0,4.039999961853027,CHK
2017-12-29,4.130000114440918,3.9600000381469727,4.079999923706055,3.9600000381469727,24078400.0,3.9600000381469727,CHK
2018-01-02,4.170000076293945,4.0,4.050000190734863,4.099999904632568,35228000.0,4.099999904632568,CHK
2018-01-03,4.159999847412109,4.03000020980835,4.139999866485596,4.070000171661377,30351100.0,4.070000171661377,CHK
2018-01-04,4.119999885559082,4.0,4.119999885559082,4.050000190734863,33915400.0,4.050000190734863,CHK
2018-01-05,4.019999980926514,3.930000066757202,4.019999980926514,3.990000009536743,33664200.0,3.990000009536743,CHK
2018-01-08,4.0,3.880000114440918,4.0,3.9700000286102295,20873100.0,3.9700000286102295,CHK
2018-01-09,4.099999904632568,3.9800000190734863,4.0,4.050000190734863,28577300.0,4.050000190734863,CHK
2018-01-10,4.099999904632568,4.0,4.079999923706055,4.0,51016500.0,4.0,CHK
2018-01-11,4.260000228881836,4.010000228881836,4.039999961853027,4.190000057220459,55791500.0,4.190000057220459,CHK
2018-01-12,4.340000152587891,4.179999828338623,4.21999979019165,4.28000020980835,33197100.0,4.28000020980835,CHK
2018-01-16,4.300000190734863,4.119999885559082,4.300000190734863,4.139999866485596,32862600.0,4.139999866485596,CHK
2018-01-17,4.179999828338623,4.019999980926514,4.170000076293945,4.090000152587891,33307900.0,4.090000152587891,CHK
2018-01-18,4.079999923706055,3.9700000286102295,4.070000171661377,3.990000009536743,23808900.0,3.990000009536743,CHK
2018-01-19,4.0,3.9100000858306885,4.0,3.950000047683716,22388600.0,3.950000047683716,CHK
2018-01-22,3.990000009536743,3.9000000953674316,3.9700000286102295,3.9700000286102295,28296500.0,3.9700000286102295,CHK
2018-01-23,4.110000133514404,3.9700000286102295,4.050000190734863,4.070000171661377,29459900.0,4.070000171661377,CHK
2018-01-24,4.179999828338623,4.070000171661377,4.090000152587891,4.079999923706055,29132100.0,4.079999923706055,CHK
2018-01-25,4.179999828338623,3.9200000762939453,4.139999866485596,3.9600000381469727,32781900.0,3.9600000381469727,CHK
2018-01-26,4.010000228881836,3.940000057220459,4.0,4.0,20907800.0,4.0,CHK
2018-01-29,3.990000009536743,3.859999895095825,3.950000047683716,3.880000114440918,26759500.0,3.880000114440918,CHK
2018-01-30,3.8499999046325684,3.619999885559082,3.8499999046325684,3.630000114440918,58594700.0,3.630000114440918,CHK
2018-01-31,3.690000057220459,3.5,3.680000066757202,3.5,42937400.0,3.5,CHK
2018-02-01,3.5,3.299999952316284,3.490000009536743,3.4600000381469727,50696200.0,3.4600000381469727,CHK
2018-02-02,3.440000057220459,3.299999952316284,3.430000066757202,3.3299999237060547,42975900.0,3.3299999237060547,CHK
2018-02-05,3.369999885559082,3.0,3.299999952316284,3.0899999141693115,51894400.0,3.0899999141693115,CHK
2018-02-06,3.190000057220459,2.9800000190734863,3.009999990463257,3.130000114440918,46966000.0,3.130000114440918,CHK
2018-02-07,3.1600000858306885,2.799999952316284,3.119999885559082,2.890000104904175,71174900.0,2.890000104904175,CHK
2018-02-08,2.9600000381469727,2.799999952316284,2.9200000762939453,2.819999933242798,33741900.0,2.819999933242798,CHK
2018-02-09,2.869999885559082,2.5299999713897705,2.8499999046325684,2.8499999046325684,66470800.0,2.8499999046325684,CHK
2018-02-12,2.9700000286102295,2.8399999141693115,2.9200000762939453,2.8499999046325684,32884800.0,2.8499999046325684,CHK
2018-02-13,2.869999885559082,2.7200000286102295,2.8499999046325684,2.740000009536743,31014000.0,2.740000009536743,CHK
2018-02-14,2.869999885559082,2.6600000858306885,2.700000047683716,2.799999952316284,26924900.0,2.799999952316284,CHK
2018-02-15,2.880000114440918,2.7200000286102295,2.819999933242798,2.859999895095825,27714300.0,2.859999895095825,CHK
2018-02-16,2.859999895095825,2.700000047683716,2.8499999046325684,2.7300000190734863,29056600.0,2.7300000190734863,CHK
2018-02-20,2.7899999618530273,2.7300000190734863,2.7699999809265137,2.7699999809265137,21245800.0,2.7699999809265137,CHK
2018-02-21,2.7899999618530273,2.630000114440918,2.7799999713897705,2.630000114440918,36241200.0,2.630000114440918,CHK
2018-02-22,3.3299999237060547,2.859999895095825,2.869999885559082,3.200000047683716,130538200.0,3.200000047683716,CHK
2018-02-23,3.430000066757202,3.0399999618530273,3.380000114440918,3.200000047683716,78438300.0,3.200000047683716,CHK
2018-02-26,3.2799999713897705,3.059999942779541,3.200000047683716,3.2100000381469727,38198300.0,3.2100000381469727,CHK
2018-02-27,3.2300000190734863,3.059999942779541,3.180000066757202,3.059999942779541,38960600.0,3.059999942779541,CHK
2018-02-28,3.0899999141693115,2.799999952316284,3.059999942779541,2.819999933242798,53447300.0,2.819999933242798,CHK
2018-03-01,2.9000000953674316,2.7699999809265137,2.8299999237060547,2.799999952316284,43314000.0,2.799999952316284,CHK
2018-03-02,2.9800000190734863,2.7699999809265137,2.799999952316284,2.9600000381469727,31861800.0,2.9600000381469727,CHK
2018-03-05,3.180000066757202,2.930000066757202,2.950000047683716,3.119999885559082,37361900.0,3.119999885559082,CHK
2018-03-06,3.180000066757202,3.0299999713897705,3.1600000858306885,3.109999895095825,27476900.0,3.109999895095825,CHK
2018-03-07,3.140000104904175,3.009999990463257,3.049999952316284,3.0399999618530273,27705900.0,3.0399999618530273,CHK
2018-03-08,3.0799999237060547,2.9700000286102295,3.059999942779541,2.9700000286102295,21201500.0,2.9700000286102295,CHK
2018-03-09,3.109999895095825,3.009999990463257,3.049999952316284,3.0999999046325684,29126700.0,3.0999999046325684,CHK
2018-03-12,3.1700000762939453,3.049999952316284,3.109999895095825,3.109999895095825,26295700.0,3.109999895095825,CHK
2018-03-13,3.1700000762939453,3.0899999141693115,3.119999885559082,3.119999885559082,24317100.0,3.119999885559082,CHK
2018-03-14,3.1700000762939453,3.0199999809265137,3.1500000953674316,3.0299999713897705,34834700.0,3.0299999713897705,CHK
2018-03-15,3.119999885559082,2.9800000190734863,3.059999942779541,3.0199999809265137,31046100.0,3.0199999809265137,CHK
2018-03-16,3.130000114440918,2.9800000190734863,3.0299999713897705,3.059999942779541,197228500.0,3.059999942779541,CHK
2018-03-19,3.0899999141693115,2.990000009536743,3.049999952316284,3.009999990463257,27953000.0,3.009999990463257,CHK
2018-03-20,3.130000114440918,3.009999990463257,3.009999990463257,3.109999895095825,32384300.0,3.109999895095825,CHK
2018-03-21,3.240000009536743,3.109999895095825,3.119999885559082,3.2300000190734863,33816400.0,3.2300000190734863,CHK
2018-03-22,3.200000047683716,3.0799999237060547,3.1500000953674316,3.109999895095825,20993200.0,3.109999895095825,CHK
2018-03-23,3.2100000381469727,3.049999952316284,3.1500000953674316,3.069999933242798,26718900.0,3.069999933242798,CHK
2018-03-26,3.130000114440918,3.009999990463257,3.119999885559082,3.119999885559082,21532300.0,3.119999885559082,CHK
2018-03-27,3.0999999046325684,2.9200000762939453,3.0899999141693115,2.950000047683716,37939400.0,2.950000047683716,CHK
2018-03-28,3.0,2.819999933242798,2.9200000762939453,2.990000009536743,36535400.0,2.990000009536743,CHK
2018-03-29,3.0399999618530273,2.9600000381469727,3.0,3.0199999809265137,22391400.0,3.0199999809265137,CHK
2018-04-02,3.0,2.809999942779541,2.9800000190734863,2.9700000286102295,38510900.0,2.9700000286102295,CHK
2018-04-03,2.9800000190734863,2.8499999046325684,2.9700000286102295,2.9200000762939453,24112700.0,2.9200000762939453,CHK
2018-04-04,2.930000066757202,2.819999933242798,2.859999895095825,2.9100000858306885,22085300.0,2.9100000858306885,CHK
2018-04-05,3.0999999046325684,2.9200000762939453,2.940000057220459,3.0799999237060547,29186000.0,3.0799999237060547,CHK
2018-04-06,3.0799999237060547,2.930000066757202,3.0199999809265137,2.9800000190734863,23580900.0,2.9800000190734863,CHK
2018-04-09,3.0299999713897705,2.9200000762939453,2.990000009536743,2.9600000381469727,19107900.0,2.9600000381469727,CHK
2018-04-10,3.119999885559082,2.9600000381469727,3.0,3.0899999141693115,26529700.0,3.0899999141693115,CHK
2018-04-11,3.2100000381469727,3.059999942779541,3.0899999141693115,3.190000057220459,27392700.0,3.190000057220459,CHK
2018-04-12,3.200000047683716,3.109999895095825,3.1500000953674316,3.1500000953674316,16087000.0,3.1500000953674316,CHK
2018-04-13,3.2100000381469727,3.130000114440918,3.1700000762939453,3.140000104904175,13899400.0,3.140000104904175,CHK
2018-04-16,3.25,3.059999942779541,3.119999885559082,3.109999895095825,27695900.0,3.109999895095825,CHK
2018-04-17,3.0899999141693115,3.009999990463257,3.059999942779541,3.0399999618530273,28593800.0,3.0399999618530273,CHK
2018-04-18,3.1700000762939453,3.0199999809265137,3.0899999141693115,3.130000114440918,49679000.0,3.130000114440918,CHK
2018-04-19,3.180000066757202,3.009999990463257,3.1500000953674316,3.0299999713897705,29932200.0,3.0299999713897705,CHK
2018-04-20,3.0299999713897705,2.9600000381469727,3.0,3.0,22829200.0,3.0,CHK
2018-04-23,3.0299999713897705,2.9200000762939453,3.0,2.9800000190734863,17564300.0,2.9800000190734863,CHK
2018-04-24,3.059999942779541,2.9100000858306885,3.0,2.940000057220459,26226100.0,2.940000057220459,CHK
2018-04-25,3.0199999809265137,2.9200000762939453,2.940000057220459,2.9800000190734863,22722400.0,2.9800000190734863,CHK
2018-04-26,3.0399999618530273,2.9600000381469727,3.0199999809265137,3.0199999809265137,22224900.0,3.0199999809265137,CHK
2018-04-27,3.0399999618530273,2.940000057220459,3.0,2.950000047683716,24825300.0,2.950000047683716,CHK
2018-04-30,2.9700000286102295,2.9100000858306885,2.9700000286102295,2.9700000286102295,21689900.0,2.9700000286102295,CHK
2018-05-01,3.0,2.9000000953674316,2.9600000381469727,2.9800000190734863,35954300.0,2.9800000190734863,CHK
2018-05-02,3.069999933242798,2.9000000953674316,3.069999933242798,2.930000066757202,47136500.0,2.930000066757202,CHK
2018-05-03,2.950000047683716,2.859999895095825,2.9100000858306885,2.9200000762939453,27102200.0,2.9200000762939453,CHK
2018-05-04,3.049999952316284,2.890000104904175,2.9200000762939453,3.049999952316284,29129100.0,3.049999952316284,CHK
2018-05-07,3.180000066757202,3.059999942779541,3.0899999141693115,3.130000114440918,33961800.0,3.130000114440918,CHK
2018-05-08,3.130000114440918,3.0,3.119999885559082,3.130000114440918,27871200.0,3.130000114440918,CHK
2018-05-09,3.3299999237060547,3.1600000858306885,3.1700000762939453,3.259999990463257,45696500.0,3.259999990463257,CHK
2018-05-10,3.380000114440918,3.2699999809265137,3.3299999237060547,3.3499999046325684,24482900.0,3.3499999046325684,CHK
2018-05-11,3.4200000762939453,3.309999942779541,3.3499999046325684,3.359999895095825,19513900.0,3.359999895095825,CHK
2018-05-14,3.630000114440918,3.369999885559082,3.4000000953674316,3.5999999046325684,36172700.0,3.5999999046325684,CHK
2018-05-15,3.740000009536743,3.609999895095825,3.619999885559082,3.7100000381469727,36538200.0,3.7100000381469727,CHK
2018-05-16,3.950000047683716,3.6700000762939453,3.700000047683716,3.930000066757202,44193100.0,3.930000066757202,CHK
2018-05-17,4.289999961853027,3.9700000286102295,4.010000228881836,4.289999961853027,88621700.0,4.289999961853027,CHK
2018-05-18,4.510000228881836,3.9700000286102295,4.420000076293945,4.059999942779541,97155500.0,4.059999942779541,CHK
2018-05-21,4.679999828338623,4.150000095367432,4.21999979019165,4.610000133514404,96035000.0,4.610000133514404,CHK
2018-05-22,5.0,4.460000038146973,4.800000190734863,4.539999961853027,138935300.0,4.539999961853027,CHK
2018-05-23,4.71999979019165,4.369999885559082,4.480000019073486,4.639999866485596,69406800.0,4.639999866485596,CHK
2018-05-24,4.650000095367432,4.489999771118164,4.519999980926514,4.550000190734863,47646100.0,4.550000190734863,CHK
2018-05-25,4.420000076293945,4.090000152587891,4.380000114440918,4.300000190734863,71867700.0,4.300000190734863,CHK
2018-05-29,4.369999885559082,4.159999847412109,4.170000076293945,4.28000020980835,34775200.0,4.28000020980835,CHK
2018-05-30,4.559999942779541,4.320000171661377,4.349999904632568,4.510000228881836,38914100.0,4.510000228881836,CHK
2018-05-31,4.570000171661377,4.389999866485596,4.489999771118164,4.46999979019165,35259500.0,4.46999979019165,CHK
2018-06-01,4.599999904632568,4.409999847412109,4.449999809265137,4.53000020980835,42455000.0,4.53000020980835,CHK
2018-06-04,4.650000095367432,4.28000020980835,4.559999942779541,4.320000171661377,37188700.0,4.320000171661377,CHK
2018-06-05,4.389999866485596,4.199999809265137,4.28000020980835,4.320000171661377,26393200.0,4.320000171661377,CHK
2018-06-06,4.389999866485596,4.210000038146973,4.329999923706055,4.369999885559082,23926600.0,4.369999885559082,CHK
2018-06-07,4.820000171661377,4.449999809265137,4.489999771118164,4.699999809265137,53369800.0,4.699999809265137,CHK
2018-06-08,4.880000114440918,4.579999923706055,4.679999828338623,4.809999942779541,39993800.0,4.809999942779541,CHK
2018-06-11,5.0,4.800000190734863,4.809999942779541,4.920000076293945,39649300.0,4.920000076293945,CHK
2018-06-12,5.050000190734863,4.78000020980835,4.989999771118164,4.809999942779541,40152900.0,4.809999942779541,CHK
2018-06-13,4.829999923706055,4.670000076293945,4.75,4.760000228881836,30260200.0,4.760000228881836,CHK
2018-06-14,4.840000152587891,4.699999809265137,4.829999923706055,4.730000019073486,21951300.0,4.730000019073486,CHK
2018-06-15,4.699999809265137,4.550000190734863,4.699999809265137,4.639999866485596,37419800.0,4.639999866485596,CHK
2018-06-18,4.789999961853027,4.599999904632568,4.610000133514404,4.739999771118164,25404900.0,4.739999771118164,CHK
2018-06-19,4.800000190734863,4.579999923706055,4.639999866485596,4.789999961853027,24337300.0,4.789999961853027,CHK
2018-06-20,4.889999866485596,4.760000228881836,4.840000152587891,4.880000114440918,24448000.0,4.880000114440918,CHK
2018-06-21,5.019999980926514,4.820000171661377,4.829999923706055,4.869999885559082,40263300.0,4.869999885559082,CHK
2018-06-22,5.130000114440918,4.960000038146973,5.050000190734863,5.050000190734863,50931200.0,5.050000190734863,CHK
2018-06-25,5.119999885559082,4.829999923706055,5.059999942779541,4.889999866485596,30051000.0,4.889999866485596,CHK
2018-06-26,5.050000190734863,4.769999980926514,4.909999847412109,5.03000020980835,33676000.0,5.03000020980835,CHK
2018-06-27,5.440000057220459,5.070000171661377,5.099999904632568,5.159999847412109,54915300.0,5.159999847412109,CHK
2018-06-28,5.239999771118164,5.050000190734863,5.170000076293945,5.179999828338623,29529700.0,5.179999828338623,CHK
2018-06-29,5.349999904632568,5.170000076293945,5.170000076293945,5.239999771118164,30813600.0,5.239999771118164,CHK
2018-07-02,5.230000019073486,5.110000133514404,5.139999866485596,5.179999828338623,19954700.0,5.179999828338623,CHK
2018-07-03,5.420000076293945,5.239999771118164,5.300000190734863,5.28000020980835,17997600.0,5.28000020980835,CHK
2018-07-05,5.380000114440918,5.230000019073486,5.300000190734863,5.269999980926514,22370700.0,5.269999980926514,CHK
2018-07-06,5.329999923706055,5.190000057220459,5.21999979019165,5.289999961853027,16303300.0,5.289999961853027,CHK
2018-07-09,5.460000038146973,5.320000171661377,5.320000171661377,5.389999866485596,27880700.0,5.389999866485596,CHK
2018-07-10,5.599999904632568,5.320000171661377,5.46999979019165,5.400000095367432,33456000.0,5.400000095367432,CHK
2018-07-11,5.400000095367432,5.079999923706055,5.320000171661377,5.150000095367432,38067600.0,5.150000095367432,CHK
2018-07-12,5.260000228881836,5.090000152587891,5.21999979019165,5.119999885559082,26792700.0,5.119999885559082,CHK
2018-07-13,5.260000228881836,5.119999885559082,5.130000114440918,5.190000057220459,18873200.0,5.190000057220459,CHK
2018-07-16,5.119999885559082,4.809999942779541,5.079999923706055,4.900000095367432,38903300.0,4.900000095367432,CHK
2018-07-17,4.869999885559082,4.679999828338623,4.829999923706055,4.769999980926514,37201900.0,4.769999980926514,CHK
2018-07-18,4.710000038146973,4.480000019073486,4.690000057220459,4.659999847412109,48578800.0,4.659999847412109,CHK
2018-07-19,4.739999771118164,4.570000171661377,4.630000114440918,4.670000076293945,27388900.0,4.670000076293945,CHK
2018-07-20,4.679999828338623,4.460000038146973,4.659999847412109,4.550000190734863,33836500.0,4.550000190734863,CHK
2018-07-23,4.630000114440918,4.46999979019165,4.630000114440918,4.510000228881836,20109000.0,4.510000228881836,CHK
2018-07-24,4.699999809265137,4.489999771118164,4.550000190734863,4.519999980926514,29480800.0,4.519999980926514,CHK
2018-07-25,4.570000171661377,4.380000114440918,4.519999980926514,4.409999847412109,28671800.0,4.409999847412109,CHK
2018-07-26,4.539999961853027,4.389999866485596,4.440000057220459,4.400000095367432,28684000.0,4.400000095367432,CHK
2018-07-27,4.980000019073486,4.369999885559082,4.909999847412109,4.409999847412109,91931600.0,4.409999847412109,CHK
2018-07-30,4.670000076293945,4.420000076293945,4.480000019073486,4.670000076293945,37550700.0,4.670000076293945,CHK
2018-07-31,4.75,4.510000228881836,4.670000076293945,4.71999979019165,49561200.0,4.71999979019165,CHK
2018-08-01,4.489999771118164,4.239999771118164,4.46999979019165,4.449999809265137,55170200.0,4.449999809265137,CHK
2018-08-02,4.489999771118164,4.349999904632568,4.389999866485596,4.409999847412109,17018200.0,4.409999847412109,CHK
2018-08-03,4.539999961853027,4.360000133514404,4.429999828338623,4.460000038146973,27120200.0,4.460000038146973,CHK
2018-08-06,4.789999961853027,4.440000057220459,4.460000038146973,4.699999809265137,37356100.0,4.699999809265137,CHK
2018-08-07,4.880000114440918,4.679999828338623,4.769999980926514,4.699999809265137,28904600.0,4.699999809265137,CHK
2018-08-08,4.699999809265137,4.579999923706055,4.679999828338623,4.659999847412109,19771400.0,4.659999847412109,CHK
2018-08-09,4.71999979019165,4.599999904632568,4.690000057220459,4.630000114440918,15508000.0,4.630000114440918,CHK
2018-08-10,4.670000076293945,4.550000190734863,4.590000152587891,4.659999847412109,18675200.0,4.659999847412109,CHK
2018-08-13,4.710000038146973,4.429999828338623,4.650000095367432,4.440000057220459,28212800.0,4.440000057220459,CHK
2018-08-14,4.599999904632568,4.480000019073486,4.53000020980835,4.510000228881836,20883500.0,4.510000228881836,CHK
2018-08-15,4.46999979019165,4.159999847412109,4.429999828338623,4.400000095367432,38726600.0,4.400000095367432,CHK
2018-08-16,4.429999828338623,4.230000019073486,4.409999847412109,4.25,25317000.0,4.25,CHK
2018-08-17,4.360000133514404,4.260000228881836,4.260000228881836,4.309999942779541,24237700.0,4.309999942779541,CHK
2018-08-20,4.420000076293945,4.28000020980835,4.300000190734863,4.420000076293945,17640000.0,4.420000076293945,CHK
2018-08-21,4.599999904632568,4.480000019073486,4.480000019073486,4.559999942779541,17189100.0,4.559999942779541,CHK
2018-08-22,4.739999771118164,4.579999923706055,4.610000133514404,4.710000038146973,20084900.0,4.710000038146973,CHK
2018-08-23,4.679999828338623,4.599999904632568,4.659999847412109,4.679999828338623,13203600.0,4.679999828338623,CHK
2018-08-24,4.78000020980835,4.559999942779541,4.75,4.570000171661377,19050700.0,4.570000171661377,CHK
2018-08-27,4.639999866485596,4.519999980926514,4.579999923706055,4.559999942779541,14813600.0,4.559999942779541,CHK
2018-08-28,4.590000152587891,4.400000095367432,4.570000171661377,4.429999828338623,25403400.0,4.429999828338623,CHK
2018-08-29,4.559999942779541,4.380000114440918,4.440000057220459,4.5,17338600.0,4.5,CHK
2018-08-30,4.550000190734863,4.440000057220459,4.5,4.510000228881836,14598600.0,4.510000228881836,CHK
2018-08-31,4.489999771118164,4.349999904632568,4.480000019073486,4.429999828338623,25578000.0,4.429999828338623,CHK
2018-09-04,4.489999771118164,4.289999961853027,4.460000038146973,4.309999942779541,25881300.0,4.309999942779541,CHK
2018-09-05,4.360000133514404,4.21999979019165,4.269999980926514,4.309999942779541,21074900.0,4.309999942779541,CHK
2018-09-06,4.309999942779541,4.050000190734863,4.300000190734863,4.059999942779541,31173900.0,4.059999942779541,CHK
2018-09-07,4.110000133514404,3.880000114440918,4.010000228881836,4.03000020980835,35434800.0,4.03000020980835,CHK
2018-09-10,4.150000095367432,4.039999961853027,4.050000190734863,4.079999923706055,20438500.0,4.079999923706055,CHK
2018-09-11,4.110000133514404,4.0,4.070000171661377,4.059999942779541,24956600.0,4.059999942779541,CHK
2018-09-12,4.139999866485596,4.010000228881836,4.119999885559082,4.059999942779541,23625300.0,4.059999942779541,CHK
2018-09-13,4.090000152587891,3.990000009536743,4.019999980926514,4.010000228881836,23244900.0,4.010000228881836,CHK
2018-09-14,4.059999942779541,3.950000047683716,4.010000228881836,4.0,24365200.0,4.0,CHK
2018-09-17,4.059999942779541,3.9800000190734863,4.0,3.9800000190734863,16013500.0,3.9800000190734863,CHK
2018-09-18,4.159999847412109,4.0,4.050000190734863,4.130000114440918,23675800.0,4.130000114440918,CHK
2018-09-19,4.340000152587891,4.119999885559082,4.119999885559082,4.300000190734863,19876100.0,4.300000190734863,CHK
2018-09-20,4.489999771118164,4.329999923706055,4.349999904632568,4.409999847412109,29183900.0,4.409999847412109,CHK
2018-09-21,4.510000228881836,4.400000095367432,4.420000076293945,4.440000057220459,31025600.0,4.440000057220459,CHK
2018-09-24,4.690000057220459,4.550000190734863,4.579999923706055,4.670000076293945,29771500.0,4.670000076293945,CHK
2018-09-25,4.75,4.610000133514404,4.699999809265137,4.619999885559082,25320000.0,4.619999885559082,CHK
2018-09-26,4.599999904632568,4.400000095367432,4.550000190734863,4.400000095367432,24923100.0,4.400000095367432,CHK
2018-09-27,4.550000190734863,4.429999828338623,4.480000019073486,4.460000038146973,18358600.0,4.460000038146973,CHK
2018-09-28,4.539999961853027,4.420000076293945,4.429999828338623,4.489999771118164,15293300.0,4.489999771118164,CHK
